Date,Open,High,Low,Close,Volume,Adj Close
2024-02-07,68.31900024414062,70.22000122070312,67.5999984741211,70.0989990234375,495575000,70.08395385742188
2024-02-08,70.0739974975586,70.79399871826172,69.45500183105469,69.64099884033203,414422000,69.62605285644531
2024-02-09,70.53299713134766,72.18499755859375,70.21199798583984,72.13300323486328,436637000,72.1175308227539
2024-02-12,72.5999984741211,74.61100006103516,71.25,72.24800109863281,613710000,72.23249816894531
2024-02-13,70.4000015258789,73.44999694824219,69.62000274658203,72.12799835205078,602580000,72.1125259399414
2024-02-14,73.2020034790039,74.23600006103516,71.93800354003906,73.9000015258789,504917000,73.8841552734375
2024-02-15,73.86900329589844,73.9749984741211,72.4000015258789,72.65799713134766,420122000,72.64240264892578
2024-02-16,74.0999984741211,74.4020004272461,72.5009994506836,72.61299896240234,495327000,72.59741973876953
2024-02-20,71.9469985961914,71.95600128173828,67.73400115966797,69.4520034790039,704833000,69.43709564208984
2024-02-21,68.00599670410156,68.88800048828125,66.24800109863281,67.47200012207031,690298000,67.45752716064453
2024-02-22,75.0250015258789,78.57499694824219,74.22000122070312,78.53800201416016,865100000,78.52115631103516
2024-02-23,80.79000091552734,82.39399719238281,77.56999969482422,78.81700134277344,829388000,78.80008697509766
2024-02-26,79.69999694824219,80.64600372314453,78.50499725341797,79.09200286865234,503973000,79.07503509521484
2024-02-27,79.38099670410156,79.4800033569336,77.16200256347656,78.70099639892578,391705000,78.68411254882812
2024-02-28,77.62000274658203,78.93299865722656,77.125,77.66300201416016,393110000,77.6463394165039
2024-02-29,79.09400177001953,79.98999786376953,78.3499984741211,79.11199951171875,507289000,79.09502410888672
2024-03-01,80.0,82.30000305175781,79.43499755859375,82.27899932861328,479135000,82.26134490966797
2024-03-04,84.12999725341797,87.69499969482422,83.71900177001953,85.23699951171875,615616000,85.21870422363281
2024-03-05,85.2699966430664,86.09700012207031,83.41699981689453,85.96399688720703,520639000,85.9495849609375
2024-03-06,88.02200317382812,89.7239990234375,87.02999877929688,88.69999694824219,582520000,88.68512725830078
2024-03-07,90.15799713134766,92.76699829101562,89.60199737548828,92.66899871826172,608119000,92.65345764160156
2024-03-08,95.13800048828125,97.4000015258789,86.50599670410156,87.52799987792969,1142269000,87.5133285522461
2024-03-11,86.42900085449219,88.7969970703125,84.16600036621094,85.77400207519531,678364000,85.7596206665039
2024-03-12,88.04900360107422,91.95999908447266,86.1500015258789,91.91300201416016,668075000,91.89759826660156
2024-03-13,91.05500030517578,91.50399780273438,88.43499755859375,90.88800048828125,635713000,90.87276458740234
2024-03-14,89.5770034790039,90.64600372314453,86.5999984741211,87.94400024414062,602318000,87.92925262451172
2024-03-15,86.93000030517578,89.5459976196289,86.25700378417969,87.83699798583984,642086000,87.822265625
2024-03-18,90.38800048828125,92.40499877929688,87.08499908447266,88.45500183105469,668976000,88.44017028808594
2024-03-19,86.69999694824219,90.54399871826172,85.01000213623047,89.39800262451172,672171000,89.38301849365234
2024-03-20,89.7969970703125,90.41000366210938,88.2229995727539,90.37200164794922,479063000,90.35684967041016
2024-03-21,92.30000305175781,92.64800262451172,90.40499877929688,91.43499755859375,480372000,91.41967010498047
2024-03-22,91.14099884033203,94.77799987792969,90.83399963378906,94.28900146484375,586719000,94.273193359375
2024-03-25,93.94100189208984,96.76599884033203,93.51000213623047,95.00199890136719,552136000,94.98606872558594
2024-03-26,95.85099792480469,96.375,92.50199890136719,92.56099700927734,513648000,92.54547882080078
2024-03-27,93.11199951171875,93.23999786376953,89.12300109863281,90.25,586067000,90.23486328125
2024-03-28,90.0,91.30000305175781,89.19300079345703,90.35600280761719,435212000,90.34085083007812
2024-04-01,90.29900360107422,92.2249984741211,89.2040023803711,90.36299896240234,452441000,90.34784698486328
2024-04-02,88.447998046875,90.09400177001953,87.62000274658203,89.4520034790039,433064000,89.43700408935547
2024-04-03,88.48400115966797,90.3740005493164,88.4000015258789,88.96399688720703,370067000,88.94908142089844
2024-04-04,90.40599822998047,90.63400268554688,85.87999725341797,85.90499877929688,434965000,85.89059448242188
2024-04-05,86.86599731445312,88.48100280761719,85.9260025024414,88.00800323486328,399678000,87.99324798583984
2024-04-08,88.69999694824219,88.83000183105469,86.73200225830078,87.13300323486328,283220000,87.11839294433594
2024-04-09,87.44200134277344,87.63500213623047,83.02200317382812,85.35399627685547,503547000,85.33968353271484
2024-04-10,83.9260025024414,87.4000015258789,83.70899963378906,87.03900146484375,431929000,87.02440643310547
2024-04-11,87.41999816894531,90.73899841308594,86.9260025024414,90.61599731445312,431637000,90.6008071899414
2024-04-12,89.6989974975586,90.17500305175781,87.52999877929688,88.18599700927734,426805000,88.17121124267578
2024-04-15,89.0979995727539,90.61299896240234,85.92900085449219,86.0009994506836,443077000,85.98657989501953
2024-04-16,86.43299865722656,88.11799621582031,86.06400299072266,87.41500091552734,370453000,87.40034484863281
2024-04-17,88.33999633789062,88.7750015258789,83.94999694824219,84.03500366210938,495400000,84.02091217041016
2024-04-18,84.97000122070312,86.19000244140625,82.4020004272461,84.6709976196289,447260000,84.65680694580078
2024-04-19,83.1500015258789,84.3239974975586,75.60600280761719,76.19999694824219,875198000,76.18722534179688
2024-04-22,78.10399627685547,80.072998046875,76.4000015258789,79.51799774169922,596341000,79.50466918945312
2024-04-23,80.76899719238281,82.76899719238281,80.26399993896484,82.4229965209961,438559000,82.4091796875
2024-04-24,83.94999694824219,84.08200073242188,79.18299865722656,79.677001953125,512208000,79.66364288330078
2024-04-25,78.86799621582031,83.322998046875,78.2229995727539,82.63200378417969,424641000,82.61814880371094
2024-04-26,83.81800079345703,88.33100128173828,83.38700103759766,87.73500061035156,551011000,87.72029113769531
2024-04-29,87.59500122070312,87.99199676513672,85.26599884033203,87.75700378417969,388971000,87.7422866821289
2024-04-30,87.23999786376953,88.81900024414062,86.30000305175781,86.4020004272461,363709000,86.38751220703125
2024-05-01,85.0770034790039,86.0,81.25499725341797,83.04100036621094,559863000,83.0270767211914
2024-05-02,84.4489974975586,86.23699951171875,83.19999694824219,85.81700134277344,377898000,85.8026123046875
2024-05-03,87.78900146484375,89.28099822998047,87.04000091552734,88.78900146484375,398341000,88.77411651611328
2024-05-06,89.38999938964844,92.22000122070312,89.05500030517578,92.13999938964844,376203000,92.12454986572266
2024-05-07,91.0979995727539,91.78099822998047,89.01100158691406,90.55400085449219,437342000,90.538818359375
2024-05-08,89.48300170898438,91.19400024414062,89.41999816894531,90.41200256347656,325721000,90.39684295654297
2024-05-09,90.52899932861328,91.0719985961914,88.23100280761719,88.74700164794922,378013000,88.73212432861328
2024-05-10,90.30500030517578,91.4010009765625,89.22699737548828,89.87799835205078,335325000,89.86292266845703
2024-05-13,90.47799682617188,90.99800109863281,88.52899932861328,90.39900207519531,289680000,90.38385009765625
2024-05-14,89.5989990234375,91.6510009765625,88.93399810791016,91.35600280761719,296507000,91.34069061279297
2024-05-15,92.47200012207031,94.86199951171875,91.5989990234375,94.62999725341797,417735000,94.61412811279297
2024-05-16,94.91000366210938,95.81900024414062,94.10299682617188,94.35900115966797,323952000,94.34317779541016
2024-05-17,94.36900329589844,94.73999786376953,91.80599975585938,92.47899627685547,359691000,92.46348571777344
2024-05-20,93.75,95.19999694824219,93.44000244140625,94.77999877929688,318764000,94.76410675048828
2024-05-21,93.5989990234375,95.4000015258789,93.18000030517578,95.38600158691406,328946000,95.37001037597656
2024-05-22,95.45899963378906,96.0199966430664,93.2490005493164,94.94999694824219,548648000,94.93408203125
2024-05-23,102.02799987792969,106.31999969482422,101.5199966430664,103.79900360107422,835065000,103.78160095214844
2024-05-24,104.4489974975586,106.4749984741211,103.0,106.46900177001953,429494000,106.4511489868164
2024-05-28,110.24400329589844,114.93900299072266,109.88300323486328,113.9010009765625,652728000,113.88190460205078
2024-05-29,113.05000305175781,115.49199676513672,110.9010009765625,114.82499694824219,557442000,114.80574798583984
2024-05-30,114.6500015258789,115.81900024414062,109.66300201416016,110.5,487350000,110.48147583007812
2024-05-31,112.5199966430664,112.71700286865234,106.94000244140625,109.63300323486328,613263000,109.6146240234375
2024-06-03,113.62100219726562,115.0,112.00299835205078,115.0,438392000,114.98072052001953
2024-06-04,115.71600341796875,116.5999984741211,114.04499816894531,116.43699645996094,403324000,116.41748046875
2024-06-05,118.37100219726562,122.4489974975586,117.46800231933594,122.44000244140625,528402000,122.41947174072266
2024-06-06,124.0479965209961,125.58699798583984,118.31999969482422,120.99800109863281,664696000,120.97770690917969
2024-06-07,119.7699966430664,121.69200134277344,118.02200317382812,120.88800048828125,412386000,120.86773681640625
2024-06-10,120.37000274658203,123.0999984741211,117.01000213623047,121.79000091552734,314162700,121.76958465576172
2024-06-11,121.7699966430664,122.87000274658203,118.73999786376953,120.91000366210938,222551200,120.899658203125
2024-06-12,123.05999755859375,126.87999725341797,122.56999969482422,125.19999694824219,299595000,125.18928527832031
2024-06-13,129.38999938964844,129.8000030517578,127.16000366210938,129.61000061035156,260704500,129.59890747070312
2024-06-14,129.9600067138672,132.83999633789062,128.32000732421875,131.8800048828125,309320400,131.8687286376953
2024-06-17,132.99000549316406,133.72999572753906,129.5800018310547,130.97999572753906,288504400,130.9687957763672
2024-06-18,131.13999938964844,136.3300018310547,130.69000244140625,135.5800018310547,294335100,135.5684051513672
2024-06-20,139.8000030517578,140.75999450683594,129.52000427246094,130.77999877929688,517768400,130.76881408691406
2024-06-21,127.12000274658203,130.6300048828125,124.30000305175781,126.56999969482422,655484700,126.55917358398438
2024-06-24,123.23999786376953,124.45999908447266,118.04000091552734,118.11000061035156,476060900,118.09989929199219
2024-06-25,121.19999694824219,126.5,119.31999969482422,126.08999633789062,425787500,126.07920837402344
2024-06-26,126.12999725341797,128.1199951171875,122.5999984741211,126.4000015258789,362975900,126.38919067382812
2024-06-27,124.0999984741211,126.41000366210938,122.91999816894531,123.98999786376953,252571700,123.9793930053711
2024-06-28,124.58000183105469,127.70999908447266,122.75,123.54000091552734,315516700,123.52943420410156
2024-07-01,123.47000122070312,124.83999633789062,118.83000183105469,124.30000305175781,284885500,124.28936767578125
2024-07-02,121.12999725341797,123.41000366210938,121.02999877929688,122.66999816894531,218374000,122.65950775146484
2024-07-03,121.66000366210938,128.27999877929688,121.36000061035156,128.27999877929688,215749000,128.26902770996094
2024-07-05,127.37999725341797,128.85000610351562,125.68000030517578,125.83000183105469,214176700,125.8192367553711
2024-07-08,127.48999786376953,130.77000427246094,127.04000091552734,128.1999969482422,237677300,128.18902587890625
2024-07-09,130.35000610351562,133.82000732421875,128.64999389648438,131.3800048828125,285366600,131.3687744140625
2024-07-10,134.02999877929688,135.10000610351562,132.4199981689453,134.91000366210938,248978600,134.89846801757812
2024-07-11,135.75,136.14999389648438,127.05000305175781,127.4000015258789,374782700,127.38910675048828
2024-07-12,128.25999450683594,131.9199981689453,127.22000122070312,129.24000549316406,252680500,129.2289581298828
2024-07-15,130.55999755859375,131.38999938964844,127.18000030517578,128.44000244140625,208326200,128.42901611328125
2024-07-16,128.44000244140625,129.0399932861328,124.58000183105469,126.36000061035156,214769500,126.34918975830078
2024-07-17,121.3499984741211,121.8499984741211,116.72000122070312,117.98999786376953,390086200,117.97990417480469
2024-07-18,121.8499984741211,122.4000015258789,116.55999755859375,121.08999633789062,320979500,121.07963562011719
2024-07-19,120.3499984741211,121.5999984741211,117.37000274658203,117.93000030517578,217223800,117.91991424560547
2024-07-22,120.3499984741211,124.06999969482422,119.86000061035156,123.54000091552734,258068900,123.52943420410156
2024-07-23,122.77999877929688,124.69000244140625,122.0999984741211,122.58999633789062,173911000,122.57951354980469
2024-07-24,119.16999816894531,119.94999694824219,113.44000244140625,114.25,327776900,114.24022674560547
2024-07-25,113.04000091552734,116.62999725341797,106.30000305175781,112.27999877929688,460067000,112.27039337158203
2024-07-26,116.19000244140625,116.19999694824219,111.58000183105469,113.05999755859375,293399100,113.05032348632812
2024-07-29,113.69000244140625,116.27999877929688,111.30000305175781,111.58999633789062,248152100,111.58045196533203
2024-07-30,111.5199966430664,111.98999786376953,102.54000091552734,103.7300033569336,486833300,103.72113037109375
2024-07-31,112.9000015258789,118.33999633789062,110.87999725341797,117.0199966430664,473174200,117.0099868774414
2024-08-01,117.52999877929688,120.16000366210938,106.80999755859375,109.20999908447266,523462300,109.2006607055664
2024-08-02,103.76000213623047,108.72000122070312,101.37000274658203,107.2699966430664,482027500,107.26081848144531
2024-08-05,92.05999755859375,103.41000366210938,90.69000244140625,100.44999694824219,552842400,100.44140625
2024-08-06,103.83999633789062,107.70999908447266,100.55000305175781,104.25,409012100,104.24108123779297
2024-08-07,107.80999755859375,108.80000305175781,98.69000244140625,98.91000366210938,411440400,98.90154266357422
2024-08-08,102.0,105.5,97.5199966430664,104.97000122070312,391910000,104.96102142333984
2024-08-09,105.63999938964844,106.5999984741211,103.43000030517578,104.75,290844200,104.74104309082031
2024-08-12,106.31999969482422,111.06999969482422,106.26000213623047,109.0199966430664,325559900,109.01067352294922
2024-08-13,112.44000244140625,116.2300033569336,111.58000183105469,116.13999938964844,312646700,116.13006591796875
2024-08-14,118.52999877929688,118.5999984741211,114.06999969482422,118.08000183105469,339246400,118.06990051269531
2024-08-15,118.76000213623047,123.23999786376953,117.47000122070312,122.86000061035156,318086700,122.84949493408203
2024-08-16,121.94000244140625,125.0,121.18000030517578,124.58000183105469,302589900,124.56934356689453
2024-08-19,124.27999877929688,130.0,123.41999816894531,130.0,318333600,129.98887634277344
2024-08-20,128.39999389648438,129.8800048828125,125.88999938964844,127.25,300087400,127.2391128540039
2024-08-21,127.31999969482422,129.35000610351562,126.66000366210938,128.5,257883600,128.489013671875
2024-08-22,130.02000427246094,130.75,123.0999984741211,123.73999786376953,376189100,123.72941589355469
2024-08-23,125.86000061035156,129.60000610351562,125.22000122070312,129.3699951171875,323230300,129.3589324951172
2024-08-26,129.57000732421875,131.25999450683594,124.37000274658203,126.45999908447266,331964700,126.44918060302734
2024-08-27,125.05000305175781,129.1999969482422,123.87999725341797,128.3000030517578,303134600,128.28903198242188
2024-08-28,128.1199951171875,128.3300018310547,122.63999938964844,125.61000061035156,448101100,125.59925842285156
2024-08-29,121.36000061035156,124.43000030517578,116.70999908447266,117.58999633789062,453023300,117.57994079589844
2024-08-30,119.52999877929688,121.75,117.22000122070312,119.37000274658203,333751600,119.35979461669922
2024-09-03,116.01000213623047,116.20999908447266,107.29000091552734,108.0,477155100,107.99076080322266
2024-09-04,105.41000366210938,113.2699966430664,104.12000274658203,106.20999908447266,372470300,106.20091247558594
2024-09-05,104.98999786376953,109.6500015258789,104.76000213623047,107.20999908447266,306850700,107.2008285522461
2024-09-06,108.04000091552734,108.1500015258789,100.94999694824219,102.83000183105469,413638100,102.82120513916016
2024-09-09,104.87999725341797,106.55000305175781,103.69000244140625,106.47000122070312,273912000,106.46089172363281
2024-09-10,107.80999755859375,109.4000015258789,104.94999694824219,108.0999984741211,268283700,108.09075164794922
2024-09-11,109.38999938964844,117.19000244140625,107.41999816894531,116.91000366210938,441422400,116.9000015258789
2024-09-12,116.83999633789062,120.79000091552734,115.37999725341797,119.13999938964844,367100500,119.13999938964844
2024-09-13,119.08000183105469,119.95999908447266,117.5999984741211,119.0999984741211,238358300,119.0999984741211
2024-09-16,116.79000091552734,118.18000030517578,114.36000061035156,116.77999877929688,248772300,116.77999877929688
2024-09-17,118.16999816894531,118.80000305175781,114.83000183105469,115.58999633789062,231925900,115.58999633789062
2024-09-18,115.88999938964844,117.69999694824219,113.22000122070312,113.37000274658203,310318900,113.37000274658203
2024-09-19,117.3499984741211,119.66000366210938,117.25,117.87000274658203,293506400,117.87000274658203
2024-09-20,117.05999755859375,118.62000274658203,115.38999938964844,116.0,382462400,116.0
2024-09-23,116.55000305175781,116.98999786376953,114.86000061035156,116.26000213623047,206228500,116.26000213623047
2024-09-24,116.5199966430664,121.80000305175781,115.37999725341797,120.87000274658203,354966800,120.87000274658203
2024-09-25,122.0199966430664,124.94000244140625,121.61000061035156,123.51000213623047,284692900,123.51000213623047
2024-09-26,126.80000305175781,127.66999816894531,121.80000305175781,124.04000091552734,302582900,124.04000091552734
2024-09-27,123.97000122070312,124.02999877929688,119.26000213623047,121.4000015258789,271009200,121.4000015258789
2024-09-30,118.30999755859375,121.5,118.1500015258789,121.44000244140625,226553700,121.44000244140625
2024-10-01,121.7699966430664,122.44000244140625,115.79000091552734,117.0,302094500,117.0
2024-10-02,116.44000244140625,119.37999725341797,115.13999938964844,118.8499984741211,221845900,118.8499984741211
2024-10-03,120.91999816894531,124.36000061035156,120.33999633789062,122.8499984741211,277118000,122.8499984741211
2024-10-04,124.94000244140625,125.04000091552734,121.83000183105469,124.91999816894531,243678100,124.91999816894531
2024-10-07,124.98999786376953,130.63999938964844,124.94999694824219,127.72000122070312,346250200,127.72000122070312
2024-10-08,130.25999450683594,133.47999572753906,129.4199981689453,132.88999938964844,285722500,132.88999938964844
2024-10-09,134.11000061035156,134.52000427246094,131.3800048828125,132.64999389648438,246191600,132.64999389648438
2024-10-10,131.91000366210938,135.0,131.0,134.80999755859375,242311300,134.80999755859375
2024-10-11,134.00999450683594,135.77999877929688,133.66000366210938,134.8000030517578,169732000,134.8000030517578
2024-10-14,136.42999267578125,139.60000610351562,136.3000030517578,138.85060119628906,190441107,138.85060119628906
